Time[s], 通道 0, 通道 1, 通道 2, 通道 3
0.01911553, 0, 0, 0, 0
0.01911562, 1, 0, 0, 0
0.01911571, 0, 0, 0, 0
0.01911572, 0, 1, 0, 0
0.01911581, 1, 1, 0, 0
0.01911590, 0, 0, 0, 0
0.01911600, 1, 0, 0, 0
0.01911609, 0, 0, 0, 0
0.01911618, 1, 0, 0, 0
0.01911627, 0, 0, 0, 0
0.01911636, 1, 0, 0, 0
0.01911646, 0, 0, 0, 0
0.01911655, 1, 0, 0, 0
0.01911664, 0, 0, 0, 0
0.01911674, 1, 0, 0, 0
0.01911683, 0, 0, 0, 0
0.01911692, 1, 0, 0, 0
0.01911701, 0, 0, 0, 0
0.01911711, 1, 0, 0, 0
0.01911720, 0, 0, 0, 0
0.01911729, 1, 0, 0, 0
0.01911738, 0, 0, 0, 0
0.01911748, 1, 0, 0, 0
0.01911757, 0, 0, 0, 0
0.01911766, 1, 0, 0, 0
0.01911775, 0, 0, 0, 0
0.01911785, 1, 0, 0, 0
0.01911794, 0, 0, 0, 0
0.01911803, 1, 0, 0, 0
0.01911812, 0, 0, 0, 0
0.01911822, 1, 0, 0, 0
0.01911831, 0, 0, 0, 0
0.01911832, 0, 1, 0, 0
0.01911840, 1, 1, 0, 0
0.01911849, 0, 0, 0, 0
0.01911859, 1, 0, 0, 0
0.01911868, 0, 0, 0, 0
0.01911869, 0, 1, 0, 0
0.01911877, 1, 1, 0, 0
0.01911886, 0, 0, 0, 0
0.01911896, 1, 0, 0, 0
0.01911905, 0, 0, 0, 0
0.01911914, 1, 0, 0, 0
0.01911923, 0, 0, 0, 0
0.01911933, 1, 0, 0, 0
0.01911942, 0, 0, 0, 0
0.01911951, 1, 0, 0, 0
0.01911960, 0, 0, 0, 0
0.01911970, 1, 0, 0, 0
0.01911979, 0, 0, 0, 0
0.01911988, 1, 0, 0, 0
0.01911998, 0, 0, 0, 0
0.01912007, 1, 0, 0, 0
0.01912016, 0, 0, 0, 0
0.01912025, 1, 0, 0, 0
0.01912035, 0, 0, 0, 0
0.01912044, 1, 0, 0, 0
0.01912053, 0, 0, 0, 0
0.01912063, 1, 0, 0, 0
0.01912071, 0, 0, 0, 0
0.01912081, 1, 0, 0, 0
0.01912090, 0, 0, 0, 0
0.01912100, 1, 0, 0, 0
0.01912109, 0, 0, 0, 0
0.01912118, 1, 0, 0, 0
0.01912127, 0, 0, 0, 0
0.01912128, 0, 1, 0, 0
0.01912136, 1, 1, 0, 0
0.01912146, 0, 0, 0, 0
0.01912155, 1, 0, 0, 0
0.01912164, 0, 0, 0, 0
0.01912165, 0, 1, 0, 0
0.01912174, 1, 1, 0, 0
0.01912183, 0, 0, 0, 0
0.01912192, 1, 0, 0, 0
0.01912201, 0, 0, 0, 0
0.01912211, 1, 0, 0, 0
0.01912220, 0, 0, 0, 0
0.01912229, 1, 0, 0, 0
0.01912238, 0, 0, 0, 0
0.01912248, 1, 0, 0, 0
0.01912257, 0, 0, 0, 0
0.01912266, 1, 0, 0, 0
0.01912275, 0, 0, 0, 0
0.01912285, 1, 0, 0, 0
0.01912294, 0, 0, 0, 0
0.01912303, 1, 0, 0, 0
0.01912312, 0, 0, 0, 0
0.01912322, 1, 0, 0, 0
0.01912331, 0, 0, 0, 0
0.01912340, 1, 0, 0, 0
0.01912349, 0, 0, 0, 0
0.01912359, 1, 0, 0, 0
0.01912368, 0, 0, 0, 0
0.01912377, 1, 0, 0, 0
0.01912386, 0, 0, 0, 0
0.01912396, 1, 0, 0, 0
0.01912405, 0, 0, 0, 0
0.01912414, 1, 0, 0, 0
0.01912423, 0, 0, 0, 0
0.01912424, 0, 1, 0, 0
0.01912433, 1, 1, 0, 0
0.01912442, 0, 0, 0, 0
0.01912451, 1, 0, 0, 0
0.01912461, 0, 1, 0, 0
0.01912470, 1, 1, 0, 0
0.01912479, 0, 0, 0, 0
0.01912488, 1, 0, 0, 0
0.01912498, 0, 0, 0, 0
0.01912507, 1, 0, 0, 0
0.01912516, 0, 0, 0, 0
0.01912525, 1, 0, 0, 0
0.01912535, 0, 0, 0, 0
0.01912544, 1, 0, 0, 0
0.01912553, 0, 0, 0, 0
0.01912563, 1, 0, 0, 0
0.01912571, 0, 0, 0, 0
0.01912581, 1, 0, 0, 0
0.01912590, 0, 0, 0, 0
0.01912600, 1, 0, 0, 0
0.01912609, 0, 0, 0, 0
0.01912618, 1, 0, 0, 0
0.01912627, 0, 0, 0, 0
0.01912636, 1, 0, 0, 0
0.01912646, 0, 0, 0, 0
0.01912655, 1, 0, 0, 0
0.01912664, 0, 0, 0, 0
0.01912674, 1, 0, 0, 0
0.01912683, 0, 0, 0, 0
0.01912692, 1, 0, 0, 0
0.01912701, 0, 0, 0, 0
0.01912711, 1, 0, 0, 0
0.01912720, 0, 0, 0, 0
0.01912721, 0, 1, 0, 0
0.01912729, 1, 1, 0, 0
0.01912738, 0, 0, 0, 0
0.01912748, 1, 0, 0, 0
0.01912757, 0, 0, 0, 0
0.01912758, 0, 1, 0, 0
0.01912766, 1, 1, 0, 0
0.01912775, 0, 0, 0, 0
0.01912785, 1, 0, 0, 0
0.01912794, 0, 0, 0, 0
0.01912803, 1, 0, 0, 0
0.01912812, 0, 0, 0, 0
0.01912822, 1, 0, 0, 0
0.01912831, 0, 0, 0, 0
0.01912840, 1, 0, 0, 0
0.01912849, 0, 0, 0, 0
0.01912859, 1, 0, 0, 0
0.01912868, 0, 0, 0, 0
0.01912877, 1, 0, 0, 0
0.01912886, 0, 0, 0, 0
0.01912896, 1, 0, 0, 0
0.01912905, 0, 0, 0, 0
0.01912914, 1, 0, 0, 0
0.01912923, 0, 0, 0, 0
0.01912933, 1, 0, 0, 0
0.01912942, 0, 0, 0, 0
0.01912951, 1, 0, 0, 0
0.01912960, 0, 0, 0, 0
0.01912970, 1, 0, 0, 0
0.01912979, 0, 0, 0, 0
0.01912988, 1, 0, 0, 0
0.01912998, 0, 0, 0, 0
0.01913007, 1, 0, 0, 0
0.01913016, 0, 0, 0, 0
0.01913017, 0, 1, 0, 0
0.01913025, 1, 1, 0, 0
0.01913034, 1, 0, 0, 0
0.01913035, 0, 0, 0, 0
0.01913044, 1, 0, 0, 0
0.01913053, 0, 0, 0, 0
0.01913054, 0, 1, 0, 0
0.01913062, 1, 1, 0, 0
0.01913071, 0, 0, 0, 0
0.01913081, 1, 0, 0, 0
0.01913090, 0, 0, 0, 0
0.01913100, 1, 0, 0, 0
0.01913109, 0, 0, 0, 0
0.01913118, 1, 0, 0, 0
0.01913127, 0, 0, 0, 0
0.01913136, 1, 0, 0, 0
0.01913146, 0, 0, 0, 0
0.01913155, 1, 0, 0, 0
0.01913164, 0, 0, 0, 0
0.01913174, 1, 0, 0, 0
0.01913183, 0, 0, 0, 0
0.01913192, 1, 0, 0, 0
0.01913201, 0, 0, 0, 0
0.01913211, 1, 0, 0, 0
0.01913220, 0, 0, 0, 0
0.01913229, 1, 0, 0, 0
0.01913238, 0, 0, 0, 0
0.01913248, 1, 0, 0, 0
0.01913257, 0, 0, 0, 0
0.01913266, 1, 0, 0, 0
0.01913275, 0, 0, 0, 0
0.01913285, 1, 0, 0, 0
0.01913294, 0, 0, 0, 0
0.01913303, 1, 0, 0, 0
0.01913312, 0, 0, 0, 0
0.01913313, 0, 1, 0, 0
0.01913322, 1, 1, 0, 0
0.01913331, 0, 0, 0, 0
0.01913340, 1, 0, 0, 0
0.01913349, 0, 0, 0, 0
0.01913350, 0, 1, 0, 0
0.01913359, 1, 1, 0, 0
0.01913368, 0, 0, 0, 0
0.01913377, 1, 0, 0, 0
0.01913386, 0, 0, 0, 0
0.01913396, 1, 0, 0, 0
0.01913405, 0, 0, 0, 0
0.01913414, 1, 0, 0, 0
0.01913423, 0, 0, 0, 0
0.01913433, 1, 0, 0, 0
0.01913442, 0, 0, 0, 0
0.01913451, 1, 0, 0, 0
0.01913460, 0, 0, 0, 0
0.01913470, 1, 0, 0, 0
0.01913479, 0, 0, 0, 0
0.01913488, 1, 0, 0, 0
0.01913498, 0, 0, 0, 0
0.01913507, 1, 0, 0, 0
0.01913516, 0, 0, 0, 0
0.01913525, 1, 0, 0, 0
0.01913535, 0, 0, 0, 0
0.01913544, 1, 0, 0, 0
0.01913553, 0, 0, 0, 0
0.01913563, 1, 0, 0, 0
0.01913571, 0, 0, 0, 0
0.01913581, 1, 0, 0, 0
0.01913590, 0, 0, 0, 0
0.01913600, 1, 0, 0, 0
0.01913609, 0, 0, 0, 0
0.01913610, 0, 1, 0, 0
0.01913618, 1, 1, 0, 0
0.01913627, 0, 0, 0, 0
0.01913636, 1, 0, 0, 0
0.01913646, 0, 1, 0, 0
0.01913655, 1, 1, 0, 0
0.01913664, 0, 0, 0, 0
0.01913674, 1, 0, 0, 0
0.01913683, 0, 0, 0, 0
0.01913692, 1, 0, 0, 0
0.01913701, 0, 0, 0, 0
0.01913711, 1, 0, 0, 0
0.01913720, 0, 0, 0, 0
0.01913729, 1, 0, 0, 0
0.01913738, 0, 0, 0, 0
0.01913748, 1, 0, 0, 0
0.01913757, 0, 0, 0, 0
0.01913766, 1, 0, 0, 0
0.01913775, 0, 0, 0, 0
0.01913785, 1, 0, 0, 0
0.01913794, 0, 0, 0, 0
0.01913803, 1, 0, 0, 0
0.01913812, 0, 0, 0, 0
0.01913822, 1, 0, 0, 0
0.01913831, 0, 0, 0, 0
0.01913840, 1, 0, 0, 0
0.01913849, 0, 0, 0, 0
0.01913859, 1, 0, 0, 0
0.01913868, 0, 0, 0, 0
0.01913877, 1, 0, 0, 0
0.01913886, 0, 0, 0, 0
0.01913896, 1, 0, 0, 0
0.01913905, 0, 0, 0, 0
0.01913906, 0, 1, 0, 0
0.01913914, 1, 1, 0, 0
0.01913923, 0, 0, 0, 0
0.01913933, 1, 0, 0, 0
0.01913942, 0, 0, 0, 0
0.01913943, 0, 1, 0, 0
0.01913951, 1, 1, 0, 0
0.01913960, 1, 0, 0, 0
0.01913961, 0, 0, 0, 0
0.01913970, 1, 0, 0, 0
0.01913979, 0, 0, 0, 0
0.01913988, 1, 0, 0, 0
0.01913998, 0, 0, 0, 0
0.01914007, 1, 0, 0, 0
0.01914016, 0, 0, 0, 0
0.01914025, 1, 0, 0, 0
0.01914035, 0, 0, 0, 0
0.01914044, 1, 0, 0, 0
0.01914053, 0, 0, 0, 0
0.01914063, 1, 0, 0, 0
0.01914071, 0, 0, 0, 0
0.01914081, 1, 0, 0, 0
0.01914090, 0, 0, 0, 0
0.01914100, 1, 0, 0, 0
0.01914109, 0, 0, 0, 0
0.01914118, 1, 0, 0, 0
0.01914127, 0, 0, 0, 0
0.01914136, 1, 0, 0, 0
0.01914146, 0, 0, 0, 0
0.01914155, 1, 0, 0, 0
0.01914164, 0, 0, 0, 0
0.01914174, 1, 0, 0, 0
0.01914183, 0, 0, 0, 0
0.01914192, 1, 0, 0, 0
0.01914201, 0, 0, 0, 0
0.01914202, 0, 1, 0, 0
0.01914211, 1, 1, 0, 0
0.01914220, 0, 0, 0, 0
0.01914229, 1, 0, 0, 0
0.01914238, 0, 0, 0, 0
0.01914239, 0, 1, 0, 0
0.01914248, 1, 1, 0, 0
0.01914257, 0, 0, 0, 0
0.01914266, 1, 0, 0, 0
0.01914275, 0, 0, 0, 0
0.01914285, 1, 0, 0, 0
0.01914294, 0, 0, 0, 0
0.01914303, 1, 0, 0, 0
0.01914312, 0, 0, 0, 0
0.01914322, 1, 0, 0, 0
0.01914331, 0, 0, 0, 0
0.01914340, 1, 0, 0, 0
0.01914349, 0, 0, 0, 0
0.01914359, 1, 0, 0, 0
0.01914368, 0, 0, 0, 0
0.01914377, 1, 0, 0, 0
0.01914386, 0, 0, 0, 0
0.01914396, 1, 0, 0, 0
0.01914405, 0, 0, 0, 0
0.01914414, 1, 0, 0, 0
0.01914423, 0, 0, 0, 0
0.01914433, 1, 0, 0, 0
0.01914442, 0, 0, 0, 0
0.01914451, 1, 0, 0, 0
0.01914460, 0, 0, 0, 0
0.01914470, 1, 0, 0, 0
0.01914479, 0, 0, 0, 0
0.01914488, 1, 0, 0, 0
0.01914498, 0, 1, 0, 0
0.01914507, 1, 1, 0, 0
0.01914516, 0, 0, 0, 0
0.01914525, 1, 0, 0, 0
0.01914535, 0, 1, 0, 0
0.01914544, 1, 1, 0, 0
0.01914553, 0, 0, 0, 0
0.01914563, 1, 0, 0, 0
0.01914571, 0, 0, 0, 0
0.01914581, 1, 0, 0, 0
0.01914590, 0, 0, 0, 0
0.01914600, 1, 0, 0, 0
0.01914609, 0, 0, 0, 0
0.01914618, 1, 0, 0, 0
0.01914627, 0, 0, 0, 0
0.01914637, 1, 0, 0, 0
0.01914646, 0, 0, 0, 0
0.01914655, 1, 0, 0, 0
0.01914664, 0, 0, 0, 0
0.01914674, 1, 0, 0, 0
0.01914683, 0, 0, 0, 0
0.01914692, 1, 0, 0, 0
0.01914701, 0, 0, 0, 0
0.01914711, 1, 0, 0, 0
0.01914720, 0, 0, 0, 0
0.01914729, 1, 0, 0, 0
0.01914738, 0, 0, 0, 0
0.01914748, 1, 0, 0, 0
0.01914757, 0, 0, 0, 0
0.01914766, 1, 0, 0, 0
0.01914775, 0, 0, 0, 0
0.01914785, 1, 0, 0, 0
0.01914794, 0, 0, 0, 0
0.01914795, 0, 1, 0, 0
0.01914803, 1, 1, 0, 0
0.01914812, 0, 0, 0, 0
0.01914822, 1, 0, 0, 0
0.01914831, 0, 0, 0, 0
0.01914832, 0, 1, 0, 0
0.01914840, 1, 1, 0, 0
0.01914849, 0, 0, 0, 0
0.01914859, 1, 0, 0, 0
0.01914868, 0, 0, 0, 0
0.01914877, 1, 0, 0, 0
0.01914886, 0, 0, 0, 0
0.01914896, 1, 0, 0, 0
0.01914905, 0, 0, 0, 0
0.01914914, 1, 0, 0, 0
0.01914923, 0, 0, 0, 0
0.01914933, 1, 0, 0, 0
0.01914942, 0, 0, 0, 0
0.01914951, 1, 0, 0, 0
0.01914960, 0, 0, 0, 0
0.01914970, 1, 0, 0, 0
0.01914979, 0, 0, 0, 0
0.01914988, 1, 0, 0, 0
0.01914998, 0, 0, 0, 0
0.01915007, 1, 0, 0, 0
0.01915016, 0, 0, 0, 0
0.01915025, 1, 0, 0, 0
0.01915035, 0, 0, 0, 0
0.01915044, 1, 0, 0, 0
0.01915053, 0, 0, 0, 0
0.01915062, 1, 0, 0, 0
0.01915071, 0, 0, 0, 0
0.01915081, 1, 0, 0, 0
0.01915090, 0, 0, 0, 0
0.01915091, 0, 1, 0, 0
0.01915099, 1, 1, 0, 0
0.01915109, 0, 0, 0, 0
0.01915118, 1, 0, 0, 0
0.01915127, 0, 0, 0, 0
0.01915128, 0, 1, 0, 0
0.01915136, 1, 1, 0, 0
0.01915146, 0, 0, 0, 0
0.01915155, 1, 0, 0, 0
0.01915164, 0, 0, 0, 0
0.01915174, 1, 0, 0, 0
0.01915183, 0, 0, 0, 0
0.01915192, 1, 0, 0, 0
0.01915201, 0, 0, 0, 0
0.01915211, 1, 0, 0, 0
0.01915220, 0, 0, 0, 0
0.01915229, 1, 0, 0, 0
0.01915238, 0, 0, 0, 0
0.01915248, 1, 0, 0, 0
0.01915257, 0, 0, 0, 0
0.01915266, 1, 0, 0, 0
0.01915275, 0, 0, 0, 0
0.01915285, 1, 0, 0, 0
0.01915294, 0, 0, 0, 0
0.01915303, 1, 0, 0, 0
0.01915312, 0, 0, 0, 0
0.01915322, 1, 0, 0, 0
0.01915331, 0, 0, 0, 0
0.01915340, 1, 0, 0, 0
0.01915349, 0, 0, 0, 0
0.01915359, 1, 0, 0, 0
0.01915368, 0, 0, 0, 0
0.01915377, 1, 0, 0, 0
0.01915386, 0, 0, 0, 0
0.01915387, 0, 1, 0, 0
0.01915396, 1, 1, 0, 0
0.01915405, 0, 0, 0, 0
0.01915414, 1, 0, 0, 0
0.01915423, 0, 0, 0, 0
0.01915424, 0, 1, 0, 0
0.01915433, 1, 1, 0, 0
0.01915442, 0, 0, 0, 0
0.01915451, 1, 0, 0, 0
0.01915460, 0, 0, 0, 0
0.01915470, 1, 0, 0, 0
0.01915479, 0, 0, 0, 0
0.01915488, 1, 0, 0, 0
0.01915497, 0, 0, 0, 0
0.01915507, 1, 0, 0, 0
0.01915516, 0, 0, 0, 0
0.01915525, 1, 0, 0, 0
0.01915535, 0, 0, 0, 0
0.01915544, 1, 0, 0, 0
0.01915553, 0, 0, 0, 0
0.01915563, 1, 0, 0, 0
0.01915571, 0, 0, 0, 0
0.01915581, 1, 0, 0, 0
0.01915590, 0, 0, 0, 0
0.01915600, 1, 0, 0, 0
0.01915609, 0, 0, 0, 0
0.01915618, 1, 0, 0, 0
0.01915627, 0, 0, 0, 0
0.01915636, 1, 0, 0, 0
0.01915646, 0, 0, 0, 0
0.01915655, 1, 0, 0, 0
0.01915664, 0, 0, 0, 0
0.01915674, 1, 0, 0, 0
0.01915683, 0, 0, 0, 0
0.01915684, 0, 1, 0, 0
0.01915692, 1, 1, 0, 0
0.01915701, 0, 0, 0, 0
0.01915711, 1, 0, 0, 0
0.01915720, 0, 0, 0, 0
0.01915721, 0, 1, 0, 0
0.01915729, 1, 1, 0, 0
0.01915738, 0, 0, 0, 0
0.01915748, 1, 0, 0, 0
0.01915757, 0, 0, 0, 0
0.01915766, 1, 0, 0, 0
0.01915775, 0, 0, 0, 0
0.01915785, 1, 0, 0, 0
0.01915794, 0, 0, 0, 0
0.01915803, 1, 0, 0, 0
0.01915812, 0, 0, 0, 0
0.01915822, 1, 0, 0, 0
0.01915831, 0, 0, 0, 0
0.01915840, 1, 0, 0, 0
0.01915849, 0, 0, 0, 0
0.01915859, 1, 0, 0, 0
0.01915868, 0, 0, 0, 0
0.01915877, 1, 0, 0, 0
0.01915886, 0, 0, 0, 0
0.01915896, 1, 0, 0, 0
0.01915905, 0, 0, 0, 0
0.01915914, 1, 0, 0, 0
0.01915923, 0, 0, 0, 0
0.01915933, 1, 0, 0, 0
0.01915942, 0, 0, 0, 0
0.01915951, 1, 0, 0, 0
0.01915960, 0, 0, 0, 0
0.01915970, 1, 0, 0, 0
0.01915979, 0, 0, 0, 0
0.01915980, 0, 1, 0, 0
0.01915988, 1, 1, 0, 0
0.01915997, 1, 0, 0, 0
0.01915998, 0, 0, 0, 0
0.01916007, 1, 0, 0, 0
0.01916016, 0, 0, 0, 0
0.01916017, 0, 1, 0, 0
0.01916025, 1, 1, 0, 0
0.01916034, 1, 0, 0, 0
0.01916035, 0, 0, 0, 0
0.01916044, 1, 0, 0, 0
0.01916053, 0, 0, 0, 0
0.01916062, 1, 0, 0, 0
0.01916071, 0, 0, 0, 0
0.01916081, 1, 0, 0, 0
0.01916090, 0, 0, 0, 0
0.01916100, 1, 0, 0, 0
0.01916109, 0, 0, 0, 0
0.01916118, 1, 0, 0, 0
0.01916127, 0, 0, 0, 0
0.01916136, 1, 0, 0, 0
0.01916146, 0, 0, 0, 0
0.01916155, 1, 0, 0, 0
0.01916164, 0, 0, 0, 0
0.01916174, 1, 0, 0, 0
0.01916183, 0, 0, 0, 0
0.01916192, 1, 0, 0, 0
0.01916201, 0, 0, 0, 0
0.01916211, 1, 0, 0, 0
0.01916220, 0, 0, 0, 0
0.01916229, 1, 0, 0, 0
0.01916238, 0, 0, 0, 0
0.01916248, 1, 0, 0, 0
0.01916257, 0, 0, 0, 0
0.01916266, 1, 0, 0, 0
0.01916275, 0, 0, 0, 0
0.01916276, 0, 1, 0, 0
0.01916285, 1, 1, 0, 0
0.01916294, 0, 0, 0, 0
0.01916303, 1, 0, 0, 0
0.01916312, 0, 0, 0, 0
0.01916313, 0, 1, 0, 0
0.01916322, 1, 1, 0, 0
0.01916331, 0, 0, 0, 0
0.01916340, 1, 0, 0, 0
0.01916349, 0, 0, 0, 0
0.01916359, 1, 0, 0, 0
0.01916368, 0, 0, 0, 0
0.01916377, 1, 0, 0, 0
0.01916386, 0, 0, 0, 0
0.01916396, 1, 0, 0, 0
0.01916405, 0, 0, 0, 0
0.01916414, 1, 0, 0, 0
0.01916423, 0, 0, 0, 0
0.01916433, 1, 0, 0, 0
0.01916442, 0, 0, 0, 0
0.01916451, 1, 0, 0, 0
0.01916460, 0, 0, 0, 0
0.01916470, 1, 0, 0, 0
0.01916479, 0, 0, 0, 0
0.01916488, 1, 0, 0, 0
0.01916498, 0, 0, 0, 0
0.01916507, 1, 0, 0, 0
0.01916516, 0, 0, 0, 0
0.01916525, 1, 0, 0, 0
0.01916535, 0, 0, 0, 0
0.01916544, 1, 0, 0, 0
0.01916553, 0, 0, 0, 0
0.01916563, 1, 0, 0, 0
0.01916572, 0, 0, 0, 0
0.01916573, 0, 1, 0, 0
0.01916581, 1, 1, 0, 0
0.01916590, 0, 0, 0, 0
0.01916600, 1, 0, 0, 0
0.01916609, 0, 0, 0, 0
0.01916610, 0, 1, 0, 0
0.01916618, 1, 1, 0, 0
0.01916627, 0, 0, 0, 0
0.01916636, 1, 0, 0, 0
0.01916646, 0, 0, 0, 0
0.01916655, 1, 0, 0, 0
0.01916664, 0, 0, 0, 0
0.01916674, 1, 0, 0, 0
0.01916683, 0, 0, 0, 0
0.01916692, 1, 0, 0, 0
0.01916701, 0, 0, 0, 0
0.01916711, 1, 0, 0, 0
0.01916720, 0, 0, 0, 0
0.01916729, 1, 0, 0, 0
0.01916738, 0, 0, 0, 0
0.01916748, 1, 0, 0, 0
0.01916757, 0, 0, 0, 0
0.01916766, 1, 0, 0, 0
0.01916775, 0, 0, 0, 0
0.01916785, 1, 0, 0, 0
0.01916794, 0, 0, 0, 0
0.01916803, 1, 0, 0, 0
0.01916812, 0, 0, 0, 0
0.01916822, 1, 0, 0, 0
0.01916831, 0, 0, 0, 0
0.01916840, 1, 0, 0, 0
0.01916849, 0, 0, 0, 0
0.01916859, 1, 0, 0, 0
0.01916868, 0, 0, 0, 0
0.01916869, 0, 1, 0, 0
0.01916877, 1, 1, 0, 0
0.01916886, 0, 0, 0, 0
0.01916896, 1, 0, 0, 0
0.01916905, 0, 0, 0, 0
0.01916906, 0, 1, 0, 0
0.01916914, 1, 1, 0, 0
0.01916923, 0, 0, 0, 0
0.01916933, 1, 0, 0, 0
0.01916942, 0, 0, 0, 0
0.01916951, 1, 0, 0, 0
0.01916960, 0, 0, 0, 0
0.01916970, 1, 0, 0, 0
0.01916979, 0, 0, 0, 0
0.01916988, 1, 0, 0, 0
0.01916998, 0, 0, 0, 0
0.01917007, 1, 0, 0, 0
0.01917016, 0, 0, 0, 0
0.01917025, 1, 0, 0, 0
0.01917035, 0, 0, 0, 0
0.01917044, 1, 0, 0, 0
0.01917053, 0, 0, 0, 0
0.01917063, 1, 0, 0, 0
0.01917071, 0, 0, 0, 0
0.01917081, 1, 0, 0, 0
0.01917090, 0, 0, 0, 0
0.01917100, 1, 0, 0, 0
0.01917109, 0, 0, 0, 0
0.01917118, 1, 0, 0, 0
0.01917127, 0, 0, 0, 0
0.01917136, 1, 0, 0, 0
0.01917146, 0, 0, 0, 0
0.01917155, 1, 0, 0, 0
0.01917164, 0, 0, 0, 0
0.01917165, 0, 1, 0, 0
0.01917174, 1, 1, 0, 0
0.01917183, 0, 0, 0, 0
0.01917192, 1, 0, 0, 0
0.01917201, 0, 0, 0, 0
0.01917202, 0, 1, 0, 0
0.01917211, 1, 1, 0, 0
0.01917220, 0, 0, 0, 0
0.01917229, 1, 0, 0, 0
0.01917238, 0, 0, 0, 0
0.01917248, 1, 0, 0, 0
0.01917257, 0, 0, 0, 0
0.01917266, 1, 0, 0, 0
0.01917275, 0, 0, 0, 0
0.01917285, 1, 0, 0, 0
0.01917294, 0, 0, 0, 0
0.01917303, 1, 0, 0, 0
0.01917312, 0, 0, 0, 0
0.01917322, 1, 0, 0, 0
0.01917331, 0, 0, 0, 0
0.01917340, 1, 0, 0, 0
0.01917349, 0, 0, 0, 0
0.01917359, 1, 0, 0, 0
0.01917368, 0, 0, 0, 0
0.01917377, 1, 0, 0, 0
0.01917386, 0, 0, 0, 0
0.01917396, 1, 0, 0, 0
0.01917405, 0, 0, 0, 0
0.01917414, 1, 0, 0, 0
0.01917423, 0, 0, 0, 0
0.01917433, 1, 0, 0, 0
0.01917442, 0, 0, 0, 0
0.01917451, 1, 0, 0, 0
0.01917461, 0, 1, 0, 0
0.01917470, 1, 1, 0, 0
0.01917479, 0, 0, 0, 0
0.01917488, 1, 0, 0, 0
0.01917498, 0, 1, 0, 0
0.01917507, 1, 1, 0, 0
0.01917516, 0, 0, 0, 0
0.01917525, 1, 0, 0, 0
0.01917535, 0, 0, 0, 0
0.01917544, 1, 0, 0, 0
0.01917553, 0, 0, 0, 0
0.01917563, 1, 0, 0, 0
0.01917572, 0, 0, 0, 0
0.01917581, 1, 0, 0, 0
0.01917590, 0, 0, 0, 0
0.01917600, 1, 0, 0, 0
0.01917609, 0, 0, 0, 0
0.01917618, 1, 0, 0, 0
0.01917627, 0, 0, 0, 0
0.01917636, 1, 0, 0, 0
0.01917646, 0, 0, 0, 0
0.01917655, 1, 0, 0, 0
0.01917664, 0, 0, 0, 0
0.01917674, 1, 0, 0, 0
0.01917683, 0, 0, 0, 0
0.01917692, 1, 0, 0, 0
0.01917701, 0, 0, 0, 0
0.01917711, 1, 0, 0, 0
0.01917720, 0, 0, 0, 0
0.01917729, 1, 0, 0, 0
0.01917738, 0, 0, 0, 0
0.01917748, 1, 0, 0, 0
0.01917757, 0, 0, 0, 0
0.01917758, 0, 1, 0, 0
0.01917766, 1, 1, 0, 0
0.01917775, 0, 0, 0, 0
0.01917785, 1, 0, 0, 0
0.01917794, 0, 0, 0, 0
0.01917795, 0, 1, 0, 0
0.01917803, 1, 1, 0, 0
0.01917812, 0, 0, 0, 0
0.01917822, 1, 0, 0, 0
0.01917831, 0, 0, 0, 0
0.01917840, 1, 0, 0, 0
0.01917849, 0, 0, 0, 0
0.01917859, 1, 0, 0, 0
0.01917868, 0, 0, 0, 0
0.01917877, 1, 0, 0, 0
0.01917886, 0, 0, 0, 0
0.01917896, 1, 0, 0, 0
0.01917905, 0, 0, 0, 0
0.01917914, 1, 0, 0, 0
0.01917923, 0, 0, 0, 0
0.01917933, 1, 0, 0, 0
0.01917942, 0, 0, 0, 0
0.01917951, 1, 0, 0, 0
0.01917960, 0, 0, 0, 0
0.01917970, 1, 0, 0, 0
0.01917979, 0, 0, 0, 0
0.01917988, 1, 0, 0, 0
0.01917998, 0, 0, 0, 0
0.01918007, 1, 0, 0, 0
0.01918016, 0, 0, 0, 0
0.01918025, 1, 0, 0, 0
0.01918035, 0, 0, 0, 0
0.01918044, 1, 0, 0, 0
0.01918053, 0, 0, 0, 0
0.01918054, 0, 1, 0, 0
0.01918062, 1, 1, 0, 0
0.01918071, 1, 0, 0, 0
0.01918072, 0, 0, 0, 0
0.01918081, 1, 0, 0, 0
0.01918090, 0, 0, 0, 0
0.01918091, 0, 1, 0, 0
0.01918099, 1, 1, 0, 0
0.01918109, 0, 0, 0, 0
0.01918118, 1, 0, 0, 0
0.01918127, 0, 0, 0, 0
0.01918136, 1, 0, 0, 0
0.01918146, 0, 0, 0, 0
0.01918155, 1, 0, 0, 0
0.01918164, 0, 0, 0, 0
0.01918174, 1, 0, 0, 0
0.01918183, 0, 0, 0, 0
0.01918192, 1, 0, 0, 0
0.01918201, 0, 0, 0, 0
0.01918211, 1, 0, 0, 0
0.01918220, 0, 0, 0, 0
0.01918229, 1, 0, 0, 0
0.01918238, 0, 0, 0, 0
0.01918248, 1, 0, 0, 0
0.01918257, 0, 0, 0, 0
0.01918266, 1, 0, 0, 0
0.01918275, 0, 0, 0, 0
0.01918285, 1, 0, 0, 0
0.01918294, 0, 0, 0, 0
0.01918303, 1, 0, 0, 0
0.01918312, 0, 0, 0, 0
0.01918322, 1, 0, 0, 0
