Time[s], 通道 0, 通道 1, 通道 2, 通道 3
0.01912888, 1, 1, 0, 0
0.01912902, 0, 0, 0, 0
0.01912916, 1, 0, 0, 0
0.01912930, 0, 0, 0, 0
0.01912944, 1, 0, 0, 0
0.01912957, 0, 0, 0, 0
0.01912958, 0, 1, 0, 0
0.01912972, 1, 1, 0, 0
0.01912985, 0, 1, 0, 0
0.01913000, 1, 1, 0, 0
0.01913013, 0, 0, 0, 0
0.01913027, 1, 0, 0, 0
0.01913041, 0, 1, 0, 0
0.01913055, 1, 1, 0, 0
0.01913069, 0, 0, 0, 0
0.01913083, 1, 0, 0, 0
0.01913096, 0, 0, 0, 0
0.01913111, 1, 0, 0, 0
0.01913124, 0, 0, 0, 0
0.01913138, 1, 0, 0, 0
0.01913152, 0, 1, 0, 0
0.01913166, 1, 1, 0, 0
0.01913180, 0, 1, 0, 0
0.01913194, 1, 1, 0, 0
0.01913208, 0, 1, 0, 0
0.01913222, 1, 1, 0, 0
0.01913235, 0, 1, 0, 0
0.01913249, 1, 1, 0, 0
0.01913263, 0, 1, 0, 0
0.01913277, 1, 1, 0, 0
0.01913291, 0, 1, 0, 0
0.01913305, 1, 1, 0, 0
0.01913319, 0, 1, 0, 0
0.01913333, 1, 1, 0, 0
0.01913346, 0, 1, 0, 0
0.01913347, 0, 0, 0, 0
0.01913361, 1, 0, 0, 0
0.01913374, 0, 0, 0, 0
0.01913388, 1, 0, 0, 0
0.01913402, 0, 1, 0, 0
0.01913416, 1, 1, 0, 0
0.01913430, 0, 1, 0, 0
0.01913444, 1, 1, 0, 0
0.01913457, 0, 1, 0, 0
0.01913458, 0, 0, 0, 0
0.01913472, 1, 0, 0, 0
0.01913485, 0, 1, 0, 0
0.01913500, 1, 1, 0, 0
0.01913513, 0, 0, 0, 0
0.01913527, 1, 0, 0, 0
0.01913541, 0, 0, 0, 0
0.01913555, 1, 0, 0, 0
0.01913569, 0, 0, 0, 0
0.01913583, 1, 0, 0, 0
0.01913596, 0, 0, 0, 0
0.01913597, 0, 1, 0, 0
0.01913611, 1, 1, 0, 0
0.01913624, 0, 1, 0, 0
0.01913638, 1, 1, 0, 0
0.01913652, 0, 1, 0, 0
0.01913666, 1, 1, 0, 0
0.01913680, 0, 1, 0, 0
0.01913694, 1, 1, 0, 0
0.01913708, 0, 1, 0, 0
0.01913722, 1, 1, 0, 0
0.01913735, 0, 1, 0, 0
0.01913750, 1, 1, 0, 0
0.01913763, 0, 1, 0, 0
0.01913777, 1, 1, 0, 0
0.01913791, 0, 0, 0, 0
0.01913805, 1, 0, 0, 0
0.01913819, 0, 0, 0, 0
0.01913833, 1, 0, 0, 0
0.01913846, 0, 1, 0, 0
0.01913861, 1, 1, 0, 0
0.01913874, 0, 1, 0, 0
0.01913888, 1, 1, 0, 0
0.01913902, 0, 0, 0, 0
0.01913916, 1, 0, 0, 0
0.01913930, 0, 1, 0, 0
0.01913944, 1, 1, 0, 0
0.01913957, 0, 1, 0, 0
0.01913958, 0, 0, 0, 0
0.01913972, 1, 0, 0, 0
0.01913985, 0, 0, 0, 0
0.01914000, 1, 0, 0, 0
0.01914013, 0, 0, 0, 0
0.01914027, 1, 0, 0, 0
0.01914041, 0, 1, 0, 0
0.01914055, 1, 1, 0, 0
0.01914069, 0, 1, 0, 0
0.01914083, 1, 1, 0, 0
0.01914096, 0, 1, 0, 0
0.01914111, 1, 1, 0, 0
0.01914124, 0, 1, 0, 0
0.01914138, 1, 1, 0, 0
0.01914152, 0, 1, 0, 0
0.01914166, 1, 1, 0, 0
0.01914180, 0, 1, 0, 0
0.01914194, 1, 1, 0, 0
0.01914208, 0, 1, 0, 0
0.01914222, 1, 1, 0, 0
0.01914235, 0, 1, 0, 0
0.01914236, 0, 0, 0, 0
0.01914250, 1, 0, 0, 0
0.01914263, 0, 0, 0, 0
0.01914277, 1, 0, 0, 0
0.01914291, 0, 1, 0, 0
0.01914305, 1, 1, 0, 0
0.01914319, 0, 1, 0, 0
0.01914333, 1, 1, 0, 0
0.01914346, 0, 0, 0, 0
0.01914361, 1, 0, 0, 0
0.01914374, 0, 1, 0, 0
0.01914388, 1, 1, 0, 0
0.01914402, 0, 0, 0, 0
0.01914416, 1, 0, 0, 0
0.01914430, 0, 0, 0, 0
0.01914444, 1, 0, 0, 0
0.01914457, 0, 0, 0, 0
0.01914472, 1, 0, 0, 0
0.01914485, 0, 0, 0, 0
0.01914486, 0, 1, 0, 0
0.01914499, 1, 1, 0, 0
0.01914513, 0, 1, 0, 0
0.01914527, 1, 1, 0, 0
0.01914541, 0, 1, 0, 0
0.01914555, 1, 1, 0, 0
0.01914569, 0, 1, 0, 0
0.01914583, 1, 1, 0, 0
0.01914596, 0, 1, 0, 0
0.01914611, 1, 1, 0, 0
0.01914624, 0, 1, 0, 0
0.01914638, 1, 1, 0, 0
0.01914652, 0, 1, 0, 0
0.01914666, 1, 1, 0, 0
0.01914680, 0, 0, 0, 0
0.01914694, 1, 0, 0, 0
0.01914707, 0, 0, 0, 0
0.01914722, 1, 0, 0, 0
0.01914735, 0, 1, 0, 0
0.01914749, 1, 1, 0, 0
0.01914763, 0, 1, 0, 0
0.01914777, 1, 1, 0, 0
0.01914791, 0, 0, 0, 0
0.01914805, 1, 0, 0, 0
0.01914819, 0, 1, 0, 0
0.01914833, 1, 1, 0, 0
0.01914846, 0, 0, 0, 0
0.01914861, 1, 0, 0, 0
0.01914874, 0, 0, 0, 0
0.01914888, 1, 0, 0, 0
0.01914902, 0, 0, 0, 0
0.01914916, 1, 0, 0, 0
0.01914930, 0, 1, 0, 0
0.01914944, 1, 1, 0, 0
0.01914958, 0, 1, 0, 0
0.01914972, 1, 1, 0, 0
0.01914985, 0, 1, 0, 0
0.01914999, 1, 1, 0, 0
0.01915013, 0, 1, 0, 0
0.01915027, 1, 1, 0, 0
0.01915041, 0, 1, 0, 0
0.01915055, 1, 1, 0, 0
0.01915069, 0, 1, 0, 0
0.01915083, 1, 1, 0, 0
0.01915096, 0, 1, 0, 0
0.01915111, 1, 1, 0, 0
0.01915124, 0, 0, 0, 0
0.01915138, 1, 0, 0, 0
0.01915152, 0, 0, 0, 0
0.01915166, 1, 0, 0, 0
0.01915180, 0, 1, 0, 0
0.01915194, 1, 1, 0, 0
0.01915208, 0, 1, 0, 0
0.01915222, 1, 1, 0, 0
0.01915235, 0, 0, 0, 0
0.01915250, 1, 0, 0, 0
0.01915263, 0, 1, 0, 0
0.01915277, 1, 1, 0, 0
0.01915291, 0, 0, 0, 0
0.01915305, 1, 0, 0, 0
0.01915319, 0, 0, 0, 0
0.01915333, 1, 0, 0, 0
0.01915346, 0, 0, 0, 0
0.01915361, 1, 0, 0, 0
0.01915374, 0, 0, 0, 0
0.01915375, 0, 1, 0, 0
0.01915388, 1, 1, 0, 0
0.01915402, 0, 1, 0, 0
0.01915416, 1, 1, 0, 0
0.01915430, 0, 1, 0, 0
0.01915444, 1, 1, 0, 0
0.01915458, 0, 1, 0, 0
0.01915472, 1, 1, 0, 0
0.01915485, 0, 1, 0, 0
0.01915499, 1, 1, 0, 0
0.01915513, 0, 1, 0, 0
0.01915527, 1, 1, 0, 0
0.01915541, 0, 1, 0, 0
0.01915555, 1, 1, 0, 0
0.01915569, 0, 0, 0, 0
0.01915583, 1, 0, 0, 0
0.01915596, 0, 0, 0, 0
0.01915611, 1, 0, 0, 0
0.01915624, 0, 1, 0, 0
0.01915638, 1, 1, 0, 0
0.01915652, 0, 1, 0, 0
0.01915666, 1, 1, 0, 0
0.01915680, 0, 0, 0, 0
0.01915694, 1, 0, 0, 0
0.01915708, 0, 1, 0, 0
0.01915722, 1, 1, 0, 0
0.01915735, 0, 0, 0, 0
0.01915750, 1, 0, 0, 0
0.01915763, 0, 0, 0, 0
0.01915777, 1, 0, 0, 0
0.01915791, 0, 0, 0, 0
0.01915805, 1, 0, 0, 0
0.01915819, 0, 1, 0, 0
0.01915833, 1, 1, 0, 0
0.01915846, 0, 1, 0, 0
0.01915861, 1, 1, 0, 0
0.01915874, 0, 1, 0, 0
0.01915888, 1, 1, 0, 0
0.01915902, 0, 1, 0, 0
0.01915916, 1, 1, 0, 0
0.01915930, 0, 1, 0, 0
0.01915944, 1, 1, 0, 0
0.01915958, 0, 1, 0, 0
0.01915972, 1, 1, 0, 0
0.01915985, 0, 1, 0, 0
0.01916000, 1, 1, 0, 0
0.01916013, 0, 0, 0, 0
0.01916027, 1, 0, 0, 0
0.01916041, 0, 0, 0, 0
0.01916055, 1, 0, 0, 0
0.01916069, 0, 1, 0, 0
0.01916083, 1, 1, 0, 0
0.01916096, 0, 1, 0, 0
0.01916111, 1, 1, 0, 0
0.01916124, 0, 0, 0, 0
0.01916138, 1, 0, 0, 0
0.01916152, 0, 1, 0, 0
0.01916166, 1, 1, 0, 0
0.01916180, 0, 0, 0, 0
0.01916194, 1, 0, 0, 0
0.01916207, 0, 0, 0, 0
0.01916222, 1, 0, 0, 0
0.01916235, 0, 0, 0, 0
0.01916250, 1, 0, 0, 0
0.01916263, 0, 0, 0, 0
0.01916264, 0, 1, 0, 0
0.01916277, 1, 1, 0, 0
0.01916291, 0, 1, 0, 0
0.01916305, 1, 1, 0, 0
0.01916319, 0, 1, 0, 0
0.01916333, 1, 1, 0, 0
0.01916346, 0, 1, 0, 0
0.01916361, 1, 1, 0, 0
0.01916374, 0, 1, 0, 0
0.01916388, 1, 1, 0, 0
0.01916402, 0, 1, 0, 0
0.01916416, 1, 1, 0, 0
0.01916430, 0, 1, 0, 0
0.01916444, 1, 1, 0, 0
0.01916457, 0, 1, 0, 0
0.01916458, 0, 0, 0, 0
0.01916472, 1, 0, 0, 0
0.01916485, 0, 0, 0, 0
0.01916500, 1, 0, 0, 0
0.01916513, 0, 1, 0, 0
0.01916527, 1, 1, 0, 0
0.01916541, 0, 1, 0, 0
0.01916555, 1, 1, 0, 0
0.01916569, 0, 0, 0, 0
0.01916583, 1, 0, 0, 0
0.01916596, 0, 1, 0, 0
0.01916611, 1, 1, 0, 0
0.01916624, 0, 0, 0, 0
0.01916638, 1, 0, 0, 0
0.01916652, 0, 0, 0, 0
0.01916666, 1, 0, 0, 0
0.01916680, 0, 0, 0, 0
0.01916694, 1, 0, 0, 0
0.01916708, 0, 1, 0, 0
0.01916722, 1, 1, 0, 0
0.01916735, 0, 1, 0, 0
0.01916750, 1, 1, 0, 0
0.01916763, 0, 1, 0, 0
0.01916777, 1, 1, 0, 0
0.01916791, 0, 1, 0, 0
0.01916805, 1, 1, 0, 0
0.01916819, 0, 1, 0, 0
0.01916833, 1, 1, 0, 0
0.01916846, 0, 1, 0, 0
0.01916861, 1, 1, 0, 0
0.01916874, 0, 1, 0, 0
0.01916888, 1, 1, 0, 0
0.01916902, 0, 0, 0, 0
0.01916916, 1, 0, 0, 0
0.01916930, 0, 0, 0, 0
0.01916944, 1, 0, 0, 0
0.01916958, 0, 1, 0, 0
0.01916972, 1, 1, 0, 0
0.01916985, 0, 1, 0, 0
0.01917000, 1, 1, 0, 0
0.01917013, 0, 0, 0, 0
0.01917027, 1, 0, 0, 0
0.01917041, 0, 1, 0, 0
0.01917055, 1, 1, 0, 0
0.01917069, 0, 0, 0, 0
0.01917083, 1, 0, 0, 0
0.01917096, 0, 0, 0, 0
0.01917111, 1, 0, 0, 0
0.01917124, 0, 0, 0, 0
0.01917138, 1, 0, 0, 0
0.01917152, 0, 1, 0, 0
0.01917166, 1, 1, 0, 0
0.01917180, 0, 1, 0, 0
0.01917194, 1, 1, 0, 0
0.01917208, 0, 1, 0, 0
0.01917222, 1, 1, 0, 0
0.01917235, 0, 1, 0, 0
0.01917250, 1, 1, 0, 0
0.01917263, 0, 1, 0, 0
0.01917277, 1, 1, 0, 0
0.01917291, 0, 1, 0, 0
0.01917305, 1, 1, 0, 0
0.01917319, 0, 1, 0, 0
0.01917333, 1, 1, 0, 0
0.01917346, 0, 1, 0, 0
0.01917347, 0, 0, 0, 0
0.01917361, 1, 0, 0, 0
0.01917374, 0, 0, 0, 0
0.01917388, 1, 0, 0, 0
0.01917402, 0, 1, 0, 0
0.01917416, 1, 1, 0, 0
0.01917430, 0, 1, 0, 0
0.01917444, 1, 1, 0, 0
0.01917457, 0, 1, 0, 0
0.01917458, 0, 0, 0, 0
0.01917472, 1, 0, 0, 0
0.01917485, 0, 1, 0, 0
0.01917500, 1, 1, 0, 0
0.01917513, 0, 0, 0, 0
0.01917527, 1, 0, 0, 0
0.01917541, 0, 0, 0, 0
0.01917555, 1, 0, 0, 0
0.01917569, 0, 0, 0, 0
0.01917583, 1, 0, 0, 0
0.01917596, 0, 0, 0, 0
0.01917597, 0, 1, 0, 0
0.01917611, 1, 1, 0, 0
0.01917624, 0, 1, 0, 0
0.01917638, 1, 1, 0, 0
0.01917652, 0, 1, 0, 0
0.01917666, 1, 1, 0, 0
0.01917680, 0, 1, 0, 0
0.01917694, 1, 1, 0, 0
0.01917708, 0, 1, 0, 0
0.01917722, 1, 1, 0, 0
0.01917735, 0, 1, 0, 0
0.01917750, 1, 1, 0, 0
0.01917763, 0, 1, 0, 0
0.01917777, 1, 1, 0, 0
0.01917791, 0, 0, 0, 0
0.01917805, 1, 0, 0, 0
0.01917819, 0, 0, 0, 0
0.01917833, 1, 0, 0, 0
0.01917846, 0, 1, 0, 0
0.01917861, 1, 1, 0, 0
0.01917874, 0, 1, 0, 0
0.01917888, 1, 1, 0, 0
0.01917902, 0, 0, 0, 0
0.01917916, 1, 0, 0, 0
0.01917930, 0, 1, 0, 0
0.01917944, 1, 1, 0, 0
0.01917957, 0, 1, 0, 0
0.01917958, 0, 0, 0, 0
0.01917972, 1, 0, 0, 0
0.01917985, 0, 0, 0, 0
0.01918000, 1, 0, 0, 0
0.01918013, 0, 0, 0, 0
0.01918027, 1, 0, 0, 0
0.01918041, 0, 1, 0, 0
0.01918055, 1, 1, 0, 0
0.01918069, 0, 1, 0, 0
0.01918083, 1, 1, 0, 0
0.01918096, 0, 1, 0, 0
0.01918111, 1, 1, 0, 0
0.01918124, 0, 1, 0, 0
0.01918138, 1, 1, 0, 0
0.01918152, 0, 1, 0, 0
0.01918166, 1, 1, 0, 0
0.01918180, 0, 1, 0, 0
0.01918194, 1, 1, 0, 0
0.01918208, 0, 1, 0, 0
0.01918222, 1, 1, 0, 0
0.01918235, 0, 1, 0, 0
0.01918236, 0, 0, 0, 0
0.01918250, 1, 0, 0, 0
0.01918263, 0, 0, 0, 0
0.01918277, 1, 0, 0, 0
0.01918291, 0, 1, 0, 0
0.01918305, 1, 1, 0, 0
0.01918319, 0, 1, 0, 0
0.01918333, 1, 1, 0, 0
0.01918346, 0, 0, 0, 0
0.01918361, 1, 0, 0, 0
0.01918374, 0, 1, 0, 0
0.01918388, 1, 1, 0, 0
0.01918402, 0, 0, 0, 0
0.01918416, 1, 0, 0, 0
0.01918430, 0, 0, 0, 0
0.01918444, 1, 0, 0, 0
0.01918457, 0, 0, 0, 0
0.01918472, 1, 0, 0, 0
0.01918485, 0, 0, 0, 0
0.01918486, 0, 1, 0, 0
0.01918500, 1, 1, 0, 0
0.01918513, 0, 1, 0, 0
0.01918527, 1, 1, 0, 0
0.01918541, 0, 1, 0, 0
0.01918555, 1, 1, 0, 0
0.01918569, 0, 1, 0, 0
0.01918583, 1, 1, 0, 0
0.01918596, 0, 1, 0, 0
0.01918611, 1, 1, 0, 0
0.01918624, 0, 1, 0, 0
0.01918638, 1, 1, 0, 0
0.01918652, 0, 1, 0, 0
0.01918666, 1, 1, 0, 0
0.01918680, 0, 0, 0, 0
0.01918694, 1, 0, 0, 0
0.01918707, 0, 0, 0, 0
0.01918722, 1, 0, 0, 0
0.01918735, 0, 1, 0, 0
0.01918750, 1, 1, 0, 0
0.01918763, 0, 1, 0, 0
0.01918777, 1, 1, 0, 0
0.01918791, 0, 0, 0, 0
0.01918805, 1, 0, 0, 0
0.01918819, 0, 1, 0, 0
0.01918833, 1, 1, 0, 0
0.01918846, 0, 0, 0, 0
0.01918861, 1, 0, 0, 0
0.01918874, 0, 0, 0, 0
0.01918888, 1, 0, 0, 0
0.01918902, 0, 0, 0, 0
0.01918916, 1, 0, 0, 0
0.01918930, 0, 1, 0, 0
0.01918944, 1, 1, 0, 0
0.01918958, 0, 1, 0, 0
0.01918972, 1, 1, 0, 0
0.01918985, 0, 1, 0, 0
0.01919000, 1, 1, 0, 0
0.01919013, 0, 1, 0, 0
0.01919027, 1, 1, 0, 0
0.01919041, 0, 1, 0, 0
0.01919055, 1, 1, 0, 0
0.01919069, 0, 1, 0, 0
0.01919083, 1, 1, 0, 0
0.01919096, 0, 1, 0, 0
0.01919111, 1, 1, 0, 0
0.01919124, 0, 1, 0, 0
0.01919125, 0, 0, 0, 0
0.01919138, 1, 0, 0, 0
0.01919152, 0, 0, 0, 0
0.01919166, 1, 0, 0, 0
0.01919180, 0, 1, 0, 0
0.01919194, 1, 1, 0, 0
0.01919208, 0, 1, 0, 0
0.01919222, 1, 1, 0, 0
0.01919235, 0, 0, 0, 0
0.01919250, 1, 0, 0, 0
0.01919263, 0, 1, 0, 0
0.01919277, 1, 1, 0, 0
0.01919291, 0, 0, 0, 0
0.01919305, 1, 0, 0, 0
0.01919319, 0, 0, 0, 0
0.01919333, 1, 0, 0, 0
0.01919346, 0, 0, 0, 0
0.01919361, 1, 0, 0, 0
0.01919374, 0, 0, 0, 0
0.01919375, 0, 1, 0, 0
0.01919388, 1, 1, 0, 0
0.01919402, 0, 1, 0, 0
0.01919416, 1, 1, 0, 0
0.01919430, 0, 1, 0, 0
0.01919444, 1, 1, 0, 0
0.01919458, 0, 1, 0, 0
0.01919472, 1, 1, 0, 0
0.01919485, 0, 1, 0, 0
0.01919500, 1, 1, 0, 0
0.01919513, 0, 1, 0, 0
0.01919527, 1, 1, 0, 0
0.01919541, 0, 1, 0, 0
0.01919555, 1, 1, 0, 0
0.01919569, 0, 0, 0, 0
0.01919583, 1, 0, 0, 0
0.01919596, 0, 0, 0, 0
0.01919611, 1, 0, 0, 0
0.01919624, 0, 1, 0, 0
0.01919638, 1, 1, 0, 0
0.01919652, 0, 1, 0, 0
0.01919666, 1, 1, 0, 0
0.01919680, 0, 0, 0, 0
0.01919694, 1, 0, 0, 0
0.01919708, 0, 1, 0, 0
0.01919722, 1, 1, 0, 0
0.01919735, 0, 0, 0, 0
0.01919750, 1, 0, 0, 0
0.01919763, 0, 0, 0, 0
0.01919777, 1, 0, 0, 0
0.01919791, 0, 0, 0, 0
0.01919805, 1, 0, 0, 0
0.01919819, 0, 1, 0, 0
0.01919833, 1, 1, 0, 0
0.01919846, 0, 1, 0, 0
0.01919861, 1, 1, 0, 0
0.01919874, 0, 1, 0, 0
0.01919888, 1, 1, 0, 0
0.01919902, 0, 1, 0, 0
0.01919916, 1, 1, 0, 0
0.01919930, 0, 1, 0, 0
0.01919944, 1, 1, 0, 0
0.01919958, 0, 1, 0, 0
0.01919972, 1, 1, 0, 0
0.01919985, 0, 1, 0, 0
0.01920000, 1, 1, 0, 0
0.01920013, 0, 0, 0, 0
0.01920027, 1, 0, 0, 0
0.01920041, 0, 0, 0, 0
0.01920055, 1, 0, 0, 0
0.01920069, 0, 1, 0, 0
0.01920083, 1, 1, 0, 0
0.01920096, 0, 1, 0, 0
0.01920111, 1, 1, 0, 0
0.01920124, 0, 0, 0, 0
0.01920138, 1, 0, 0, 0
0.01920152, 0, 1, 0, 0
0.01920166, 1, 1, 0, 0
0.01920180, 0, 0, 0, 0
0.01920194, 1, 0, 0, 0
0.01920207, 0, 0, 0, 0
0.01920222, 1, 0, 0, 0
0.01920235, 0, 0, 0, 0
0.01920250, 1, 0, 0, 0
0.01920263, 0, 0, 0, 0
0.01920264, 0, 1, 0, 0
0.01920277, 1, 1, 0, 0
0.01920291, 0, 1, 0, 0
0.01920305, 1, 1, 0, 0
0.01920319, 0, 1, 0, 0
0.01920333, 1, 1, 0, 0
0.01920346, 0, 1, 0, 0
0.01920361, 1, 1, 0, 0
0.01920374, 0, 1, 0, 0
0.01920388, 1, 1, 0, 0
0.01920402, 0, 1, 0, 0
0.01920416, 1, 1, 0, 0
0.01920430, 0, 1, 0, 0
0.01920444, 1, 1, 0, 0
0.01920457, 0, 1, 0, 0
0.01920458, 0, 0, 0, 0
0.01920472, 1, 0, 0, 0
0.01920485, 0, 0, 0, 0
0.01920500, 1, 0, 0, 0
0.01920513, 0, 1, 0, 0
0.01920527, 1, 1, 0, 0
0.01920541, 0, 1, 0, 0
0.01920555, 1, 1, 0, 0
0.01920569, 0, 0, 0, 0
0.01920583, 1, 0, 0, 0
0.01920596, 0, 1, 0, 0
0.01920611, 1, 1, 0, 0
0.01920624, 0, 0, 0, 0
0.01920638, 1, 0, 0, 0
0.01920652, 0, 0, 0, 0
0.01920666, 1, 0, 0, 0
0.01920680, 0, 0, 0, 0
0.01920694, 1, 0, 0, 0
0.01920708, 0, 1, 0, 0
0.01920722, 1, 1, 0, 0
0.01920735, 0, 1, 0, 0
0.01920750, 1, 1, 0, 0
0.01920763, 0, 1, 0, 0
0.01920777, 1, 1, 0, 0
0.01920791, 0, 1, 0, 0
0.01920805, 1, 1, 0, 0
0.01920819, 0, 1, 0, 0
0.01920833, 1, 1, 0, 0
0.01920846, 0, 1, 0, 0
0.01920861, 1, 1, 0, 0
0.01920874, 0, 1, 0, 0
0.01920888, 1, 1, 0, 0
0.01920902, 0, 0, 0, 0
0.01920916, 1, 0, 0, 0
0.01920930, 0, 0, 0, 0
0.01920944, 1, 0, 0, 0
0.01920958, 0, 1, 0, 0
0.01920972, 1, 1, 0, 0
0.01920985, 0, 1, 0, 0
0.01921000, 1, 1, 0, 0
0.01921013, 0, 0, 0, 0
0.01921027, 1, 0, 0, 0
0.01921041, 0, 1, 0, 0
0.01921055, 1, 1, 0, 0
0.01921069, 0, 0, 0, 0
0.01921083, 1, 0, 0, 0
0.01921096, 0, 0, 0, 0
0.01921111, 1, 0, 0, 0
0.01921124, 0, 0, 0, 0
0.01921138, 1, 0, 0, 0
0.01921152, 0, 1, 0, 0
0.01921166, 1, 1, 0, 0
0.01921180, 0, 1, 0, 0
0.01921194, 1, 1, 0, 0
0.01921208, 0, 1, 0, 0
0.01921222, 1, 1, 0, 0
0.01921235, 0, 1, 0, 0
0.01921250, 1, 1, 0, 0
0.01921263, 0, 1, 0, 0
0.01921277, 1, 1, 0, 0
0.01921291, 0, 1, 0, 0
0.01921305, 1, 1, 0, 0
0.01921319, 0, 1, 0, 0
0.01921333, 1, 1, 0, 0
0.01921346, 0, 1, 0, 0
0.01921347, 0, 0, 0, 0
0.01921361, 1, 0, 0, 0
0.01921374, 0, 0, 0, 0
0.01921388, 1, 0, 0, 0
0.01921402, 0, 1, 0, 0
0.01921416, 1, 1, 0, 0
0.01921430, 0, 1, 0, 0
0.01921444, 1, 1, 0, 0
0.01921458, 0, 0, 0, 0
0.01921472, 1, 0, 0, 0
0.01921485, 0, 1, 0, 0
0.01921500, 1, 1, 0, 0
0.01921513, 0, 0, 0, 0
0.01921527, 1, 0, 0, 0
0.01921541, 0, 0, 0, 0
0.01921555, 1, 0, 0, 0
0.01921569, 0, 0, 0, 0
0.01921583, 1, 0, 0, 0
0.01921596, 0, 0, 0, 0
0.01921597, 0, 1, 0, 0
0.01921611, 1, 1, 0, 0
0.01921624, 0, 1, 0, 0
0.01921638, 1, 1, 0, 0
0.01921652, 0, 1, 0, 0
0.01921666, 1, 1, 0, 0
0.01921680, 0, 1, 0, 0
0.01921694, 1, 1, 0, 0
0.01921708, 0, 1, 0, 0
0.01921722, 1, 1, 0, 0
0.01921735, 0, 1, 0, 0
0.01921750, 1, 1, 0, 0
0.01921763, 0, 1, 0, 0
0.01921777, 1, 1, 0, 0
0.01921791, 0, 0, 0, 0
0.01921805, 1, 0, 0, 0
0.01921819, 0, 0, 0, 0
0.01921833, 1, 0, 0, 0
0.01921846, 0, 1, 0, 0
0.01921861, 1, 1, 0, 0
0.01921874, 0, 1, 0, 0
0.01921888, 1, 1, 0, 0
0.01921902, 0, 0, 0, 0
0.01921916, 1, 0, 0, 0
0.01921930, 0, 1, 0, 0
0.01921944, 1, 1, 0, 0
0.01921957, 0, 1, 0, 0
0.01921958, 0, 0, 0, 0
0.01921972, 1, 0, 0, 0
0.01921985, 0, 0, 0, 0
0.01922000, 1, 0, 0, 0
0.01922013, 0, 0, 0, 0
0.01922027, 1, 0, 0, 0
0.01922041, 0, 1, 0, 0
0.01922055, 1, 1, 0, 0
0.01922069, 0, 1, 0, 0
0.01922083, 1, 1, 0, 0
0.01922096, 0, 1, 0, 0
0.01922111, 1, 1, 0, 0
0.01922124, 0, 1, 0, 0
0.01922138, 1, 1, 0, 0
0.01922152, 0, 1, 0, 0
0.01922166, 1, 1, 0, 0
0.01922180, 0, 1, 0, 0
0.01922194, 1, 1, 0, 0
0.01922208, 0, 1, 0, 0
0.01922222, 1, 1, 0, 0
0.01922235, 0, 1, 0, 0
0.01922236, 0, 0, 0, 0
0.01922250, 1, 0, 0, 0
0.01922263, 0, 0, 0, 0
0.01922277, 1, 0, 0, 0
0.01922291, 0, 1, 0, 0
0.01922305, 1, 1, 0, 0
0.01922319, 0, 1, 0, 0
0.01922333, 1, 1, 0, 0
0.01922346, 0, 1, 0, 0
0.01922347, 0, 0, 0, 0
0.01922361, 1, 0, 0, 0
0.01922374, 0, 1, 0, 0
0.01922388, 1, 1, 0, 0
0.01922402, 0, 0, 0, 0
0.01922416, 1, 0, 0, 0
0.01922430, 0, 0, 0, 0
0.01922444, 1, 0, 0, 0
0.01922458, 0, 0, 0, 0
0.01922472, 1, 0, 0, 0
0.01922485, 0, 0, 0, 0
0.01922486, 0, 1, 0, 0
0.01922500, 1, 1, 0, 0
0.01922513, 0, 1, 0, 0
0.01922527, 1, 1, 0, 0
0.01922541, 0, 1, 0, 0
0.01922555, 1, 1, 0, 0
0.01922569, 0, 1, 0, 0
0.01922583, 1, 1, 0, 0
0.01922596, 0, 1, 0, 0
0.01922611, 1, 1, 0, 0
0.01922624, 0, 1, 0, 0
0.01922638, 1, 1, 0, 0
0.01922652, 0, 1, 0, 0
0.01922666, 1, 1, 0, 0
0.01922680, 0, 0, 0, 0
0.01922694, 1, 0, 0, 0
0.01922708, 0, 0, 0, 0
0.01922722, 1, 0, 0, 0
0.01922735, 0, 1, 0, 0
0.01922750, 1, 1, 0, 0
0.01922763, 0, 1, 0, 0
0.01922777, 1, 1, 0, 0
0.01922791, 0, 0, 0, 0
0.01922805, 1, 0, 0, 0
0.01922819, 0, 1, 0, 0
0.01922833, 1, 1, 0, 0
0.01922846, 0, 0, 0, 0
0.01922861, 1, 0, 0, 0
0.01922874, 0, 0, 0, 0
0.01922888, 1, 0, 0, 0
0.01922902, 0, 0, 0, 0
0.01922916, 1, 0, 0, 0
0.01922930, 0, 1, 0, 0
0.01922944, 1, 1, 0, 0
0.01922958, 0, 1, 0, 0
0.01922972, 1, 1, 0, 0
0.01922985, 0, 1, 0, 0
0.01923000, 1, 1, 0, 0
0.01923013, 0, 1, 0, 0
0.01923027, 1, 1, 0, 0
0.01923041, 0, 1, 0, 0
0.01923055, 1, 1, 0, 0
0.01923069, 0, 1, 0, 0
0.01923083, 1, 1, 0, 0
0.01923096, 0, 1, 0, 0
0.01923111, 1, 1, 0, 0
0.01923124, 0, 1, 0, 0
0.01923125, 0, 0, 0, 0
0.01923139, 1, 0, 0, 0
0.01923152, 0, 0, 0, 0
0.01923166, 1, 0, 0, 0
0.01923180, 0, 1, 0, 0
0.01923194, 1, 1, 0, 0
0.01923208, 0, 1, 0, 0
0.01923222, 1, 1, 0, 0
0.01923235, 0, 0, 0, 0
0.01923250, 1, 0, 0, 0
0.01923263, 0, 1, 0, 0
0.01923277, 1, 1, 0, 0
